season,week,game_id,home_team,away_team,home_points,away_points,home_games_played,away_games_played,home_adj_off_epa_pp,away_adj_off_epa_pp,home_adj_def_epa_pp,away_adj_def_epa_pp,home_adj_off_sr,away_adj_off_sr,home_adj_def_sr,away_adj_def_sr,home_adj_off_ypp,away_adj_off_ypp,home_adj_def_ypp,away_adj_def_ypp,home_adj_off_expl_rate_overall_10,away_adj_off_expl_rate_overall_10,home_adj_def_expl_rate_overall_10,away_adj_def_expl_rate_overall_10,home_adj_off_expl_rate_overall_20,away_adj_off_expl_rate_overall_20,home_adj_def_expl_rate_overall_20,away_adj_def_expl_rate_overall_20,home_adj_off_expl_rate_overall_30,away_adj_off_expl_rate_overall_30,home_adj_def_expl_rate_overall_30,away_adj_def_expl_rate_overall_30,home_adj_off_expl_rate_rush,away_adj_off_expl_rate_rush,home_adj_def_expl_rate_rush,away_adj_def_expl_rate_rush,home_adj_off_expl_rate_pass,away_adj_off_expl_rate_pass,home_adj_def_expl_rate_pass,away_adj_def_expl_rate_pass,home_adj_off_power_success_rate,away_adj_off_power_success_rate,home_adj_def_power_success_rate,away_adj_def_power_success_rate,home_adj_off_avg_line_yards,away_adj_off_avg_line_yards,home_adj_def_avg_line_yards,away_adj_def_avg_line_yards,home_adj_off_avg_second_level_yards,away_adj_off_avg_second_level_yards,home_adj_def_avg_second_level_yards,away_adj_def_avg_second_level_yards,home_adj_off_avg_open_field_yards,away_adj_off_avg_open_field_yards,home_adj_def_avg_open_field_yards,away_adj_def_avg_open_field_yards,home_adj_off_successful_drive_rate,away_adj_off_successful_drive_rate,home_adj_def_successful_drive_rate,away_adj_def_successful_drive_rate,home_adj_off_busted_drive_rate,away_adj_off_busted_drive_rate,home_adj_def_busted_drive_rate,away_adj_def_busted_drive_rate,home_adj_off_explosive_drive_rate,away_adj_off_explosive_drive_rate,home_adj_def_explosive_drive_rate,away_adj_def_explosive_drive_rate,home_adj_off_avg_net_punt_yards,away_adj_off_avg_net_punt_yards
2024,2,401628463,Indiana,Western Illinois,77.0,3.0,2.0,2.0,0.262321754356478,0.03734148324963811,-0.04299455434368968,0.5651005705587244,0.5075667721065049,0.3102192920004041,0.32146962649832717,0.7095806557294744,4.75105706088203,5.352408412233382,3.0796647409039397,10.367444431093267,0.20247204566439625,0.2568478500402006,0.12838899062938797,0.39740792350374243,0.04780123557424134,0.06774975552276134,0.042885044027217704,0.13255802165200267,0.03576422509664893,0.04059047992290373,-8.86507913232526e-05,0.07220050583518275,0.035877442600769666,0.013676670399997464,0.014415698867048344,0.04832275566567145,0.023997418084839347,0.027214921302342647,0.01433118807568673,0.07233463041647852,-0.0007997054491899469,-0.0007997054491899469,0.24692655866470314,0.9969265586647031,4.209993266986705,2.8228504098438467,2.1030201844807275,4.566815056275599,1.857885192716311,1.250742335573454,0.4390472889297457,1.7939190838015406,1.8371037008975348,0.3656751294689635,0.5234013432461742,2.43929877914361,0.3122360517927197,0.1997360517927197,0.08256741692269669,0.4202867151683107,0.00031287044577910095,0.00031287044577910095,0.08398709287815245,0.05328533849218755,0.0619358442418958,0.0661025109085624,0.08232995745867495,0.6832071504411311,43.0,35.333333333333336
2024,2,401634765,SMU,BYU,15.0,18.0,4.0,2.0,0.23739486094652018,0.294459596624726,-0.04756593507963618,0.10759613193325859,0.4622566417399768,0.4803939449336777,0.30108569633830473,0.35237690466383054,7.124616968716134,8.786771346596314,4.156551014878413,4.429434326157396,0.24738415011908152,0.2653972157324236,0.1890419863293403,0.16110788463860454,0.1313535089997406,0.12263116754703055,0.04548327759489232,0.032285965686204,0.059996314190350966,0.08168259244358762,0.025308638130934567,0.032169413724805744,0.033524139989402596,0.020571320151790067,0.019075028605632746,0.032388049097463144,0.06309379289282709,0.061412384071233936,0.012538272916311922,0.016174506048037027,0.932777437407953,0.49920029455081005,0.24579513009327436,-0.003073441335296967,3.160749347532129,3.369603656597093,2.593861920599681,4.10371583665464,1.1164034739910853,1.0234696083007266,0.8740144411977672,1.6077429411036588,0.9719457494150554,0.41762318141701565,0.5975987006713575,1.959923082376609,0.28964412632688125,0.3886249406816086,0.24661649255294885,0.14209122644650624,0.08397995119112067,0.00031287044577910095,0.057476616687676244,0.07208233097339055,0.333392614428231,0.3327691775752291,0.16923483140825474,0.07042519555391305,33.19047619047619,42.0
2024,2,401635533,Northwestern,Duke,20.0,26.0,2.0,2.0,0.015439030698317681,0.1047828949197916,-0.035026516829081505,-0.14021301510651818,0.4261039726109185,0.3766860586170957,0.38926623666781873,0.27812425278340636,6.56684653456624,4.9022916287832645,6.254224427792393,3.927283788522987,0.26324898802028607,0.16058492044393774,0.2874887949346717,0.14648422872462605,0.10544534584993064,0.06191058301692214,0.09591831212897911,0.05336123450340831,0.05268151832973163,0.04943265543174583,0.04100723961963565,0.03991134920867675,0.03963684109701027,0.0001631568864839672,0.013828614718320451,0.013463317914667447,0.039661578485841946,0.037224931312352647,0.02744273406394513,0.013378807123305842,0.99920029455081,-0.0007997054491899469,0.9969265586647031,0.6635932253313697,3.3393528728980333,2.273421838415275,2.505020184480727,1.2708822534462445,1.276604404538971,0.4807423355734539,0.5990472889297457,0.8611162544469871,1.043015030946796,0.08853227232610654,0.25340134324617436,0.520642722556519,0.21402176607843387,0.29385369885154317,0.15308023743551719,0.07066265501793478,0.1431700133029219,0.0591363998575438,0.15449991339097294,0.0006537595448191519,0.4280072728133243,0.11708290306542525,0.30668893181764934,0.07042519555391305,41.0,42.0
2024,2,401628471,Rutgers,Akron,49.0,17.0,2.0,2.0,0.22891340499803597,-0.2144643303970396,-0.10489645366535193,0.2856013169277348,0.6028156408847855,0.34908081362054627,0.31091113802930803,0.5150607281932424,5.903496085272274,6.165614022907347,4.788471003134859,6.3433480455510995,0.2561886542590537,0.18996451100496295,0.20529701411275394,0.22873322470856183,0.06115779771129134,0.10144801074000394,0.027425161444047608,0.06026886502549661,0.03663530523602173,0.03802462292666703,0.013609979345663048,0.04810412029301405,0.06113876664258146,0.0001631568864839672,0.05492450512927935,0.024226370123502747,0.01238301622653516,0.025504349971518146,0.02744273406394513,0.02414185933214113,0.6658669612174767,0.39920029455081013,0.6635932253313697,0.9969265586647031,4.037785474778912,3.144278981272418,2.7835916130521556,3.7637701844807268,1.4552877901189083,0.6435994784305968,1.1419044317868885,1.4052972889297457,1.5539868177806522,0.22281798661182073,0.8034013432461743,0.9096513432461741,0.3526772282633078,0.2664027184593863,0.15308023743551719,0.2992340835893634,0.00031287044577910095,0.2003128704457791,0.07757683646789605,0.0006537595448191519,0.1759064324771898,0.26610251090856246,0.07591970104841855,0.19899662412534166,38.5,41.285714285714285
2024,2,401628470,Penn State,Bowling Green,34.0,27.0,2.0,2.0,0.33083560791528566,0.4865182677833676,-0.042380634177110174,0.1086805134014076,0.4332077977475305,0.5453290098687427,0.36866649742401164,0.35881072819324245,7.187723727548697,8.406854162331307,5.469560211287215,5.681450455189654,0.26675775995011053,0.362409933863154,0.23152487913113012,0.18731756205795944,0.09351552128852714,0.08713870969432425,0.0853937548286115,0.10002790117007501,0.06671660604902983,0.029035446628740032,0.02430159311111575,0.06241134920867675,0.040163156886483975,0.05813417137923757,0.00012998458133414714,0.03762998458133414,0.04018789427531565,0.029173401521692448,0.04882596159485053,0.03754547378997253,0.49920029455081005,0.99920029455081,0.6635932253313697,0.6635932253313697,3.1160559847567386,4.463921838415276,2.7793951844807268,3.6571823466428897,1.0983033111832101,2.125742335573454,1.2490472889297457,0.972020261902719,1.6914591015943992,3.6647822723261068,0.06590134324617414,1.40880674865158,0.27751382957049747,0.2664027184593863,0.17570467182465738,0.3325674169226967,0.0558684260013346,0.00031287044577910095,0.11830081836834855,0.0006537595448191519,0.3327691775752291,0.3994358442418959,0.23429074177240045,0.332329957458675,37.75,44.333333333333336
2024,2,401643784,Memphis,Troy,38.0,17.0,2.0,2.0,0.2589310017739086,0.32217173398653876,-0.22431576978233214,0.20953932762204183,0.4463030358427686,0.45231412909734015,0.24081503853807004,0.5229427607832937,7.1610570608820305,6.74126443415392,2.508236169475369,7.119126529632808,0.20009109328344396,0.27163226071815993,0.12838899062938797,0.25354866573688933,0.14684885462186048,0.13955745677239823,0.014313615455789207,0.1157874079159171,0.09338327271569653,0.03334471664810834,-8.86507913232526e-05,0.041219437393783614,0.013496490219817267,0.08164165151014001,0.00012998458133414714,0.044072086371883146,0.09352122760864895,0.03581600487439406,0.01433118807568673,0.04662158918596367,0.99920029455081,0.691257437407953,-0.003073441335296967,0.536278939617084,2.129421838415275,3.156381962087385,2.399186851147394,2.402152345845932,0.720742335573454,1.3530735548536188,0.457380622263079,1.0993044192390498,0.28853227232610656,2.508677824886753,0.0034013432461741377,2.6805934381078336,0.3886249406816086,0.3557242832409054,-0.0007659164106366134,0.22844192672661834,0.00031287044577910095,-0.019060781074325503,0.2506537595448191,0.04545375954481914,0.27721362201967364,0.23666160429420036,0.08232995745867495,0.3309137109600755,48.5,30.75
2024,2,401635534,Syracuse,Georgia Tech,31.0,28.0,2.0,4.0,0.3561186790508293,0.3551200795084817,0.0728630025985593,0.10191184039737593,0.4855887501284829,0.5283698050412725,0.44719692222309315,0.4344252973542401,6.169731759677212,7.13843654738631,7.005715161072007,6.1441007916485635,0.24105494870513064,0.26978407550859207,0.27040579735207704,0.2545626549059091,0.09656773012386854,0.1049926685345223,0.12943966587595734,0.09097120692480935,0.02414632492453183,0.0755186951427319,0.03520546685573555,0.026985973220443576,0.024259542428652567,0.04838227472716852,0.04718880811074585,0.023636923356844128,0.07247705090182163,0.040256966033050845,0.03533959143703133,0.030228463310104883,0.6658669612174767,0.99920029455081,-0.003073441335296967,0.6373837015218459,3.18418045910493,3.566840703961492,3.6356451844807274,2.311011757479157,0.8628113010906954,1.3430330918759739,1.967797288929746,0.8742474145184429,0.9050839964640376,2.186223028628628,2.253401343246174,1.120433431158262,0.333069385126053,0.3497390311662873,0.29335173064818687,0.3152317088212743,0.0558684260013346,0.022784299017207466,0.05947728895658385,0.023866820769308815,0.1105469553530069,0.29220551574686127,0.2931142711841651,0.26609955547970143,48.666666666666664,43.285714285714285
2024,2,401628336,Oklahoma State,Arkansas,39.0,31.0,2.0,2.0,0.2491730571025189,0.6662467415535103,0.14392113699552359,-0.10545394137250677,0.44273160727134,0.7427316072713401,0.33276906152657576,0.26030529341063374,7.0235289709943896,8.217924530761547,6.806450455189654,2.118950455189653,0.23604614946321914,0.3494886836448897,0.2748175620579595,0.12481756205795941,0.09006982840463204,0.10861592289495284,0.11252790117007501,0.031277901170075006,0.03375780455090253,0.048242710466700534,0.06241134920867675,0.015536349208676747,0.0001631568864839672,0.036307735199736964,0.012629984581334148,0.00012998458133414714,0.03389575944385494,0.07247705090182163,0.06254547378997254,0.015670473789972536,0.7992002945508102,0.99920029455081,-0.003073441335296967,-0.003073441335296967,3.3392596762531124,4.785292806157212,3.5150201844807274,1.0739675529017798,0.9466882815194,1.6781616904121632,1.1190472889297458,0.5779946573507984,0.06258632638016054,2.8795000142615903,1.4034013432461738,0.056032922193542535,0.31791786997453786,0.4759265279831958,0.2214563058115856,-0.0007659164106366134,0.00031287044577910095,0.00031287044577910095,0.05620931510037465,0.0006537595448191519,0.317617662423714,0.2375310823371338,0.3878855130142306,0.08232995745867495,50.4,0.0
2024,2,401635538,Cincinnati,Pittsburgh,27.0,28.0,2.0,2.0,0.46632933471075566,0.23987977024396812,0.046614142402508496,-0.022481654765207203,0.6189220834618162,0.51269497723471,0.36563291129183395,0.30712803588555015,8.910147969972936,8.011366339232545,6.832660132609009,6.319251660008931,0.2987923919847426,0.2990601654483923,0.24712939001494855,0.18054045362422444,0.11706530483831064,0.11358424981086394,0.096802094718462,0.12050982888091831,0.10394604327846704,0.07221488783597141,0.06442747824093474,0.07220050583518275,0.03912419584752287,0.031090991938030266,0.032388049097463144,0.00012998458133414714,0.06512295921038054,0.041425007677377446,0.04305622647814453,0.04823824487430983,0.49920029455081005,0.99920029455081,-0.003073441335296967,0.9969265586647031,3.468088505081942,4.205125542118979,3.8262701844807268,1.3253232147837577,1.700742335573454,1.0748164096475281,1.3740472889297457,0.6960169858994426,3.0751989389927736,3.0826063464001807,1.4409013432461741,0.03370437354920444,0.3155255254769302,0.4283074803641482,0.2214563058115856,0.2214563058115856,0.0529444493931475,0.0955509656838742,0.05620931510037465,0.05620931510037465,0.2625937389787379,0.3803882251942767,0.2767744019031194,0.3878855130142306,55.0,45.0
2024,2,401636616,Tulane,Kansas State,27.0,34.0,2.0,2.0,0.48927666788688484,0.3026236075055935,-0.3088975305044547,-0.1959695824049239,0.5998744644141972,0.5713030358427686,0.39566214328758204,0.19943572819324246,8.603796786909427,8.00105706088203,5.193950455189654,3.447283788522987,0.3425568467081015,0.24646790487764686,0.16904833128872865,0.10648422872462604,0.10977122905108425,0.11612421694070105,0.04618174732392111,0.0666945678367416,0.04114582979332213,0.08700646112149364,0.03068057997790745,0.05324468254201005,0.04125904729744287,0.08711967862561437,0.015514599965949448,0.00012998458133414714,0.04128378468627455,0.04366615514488085,0.015430089174587837,0.026712140456639128,-0.0007997054491899469,0.99920029455081,0.9969265586647031,0.9969265586647031,4.227062864056301,4.243357322286243,2.898591613052156,1.5597260668336685,1.7186910535221718,2.12977459363797,1.2847615746440315,0.4108119948120987,1.2136604774543116,3.524661304584171,0.3962584861033167,0.03281310795205644,0.41150075767507266,0.333069385126053,0.09014317449845434,0.1992340835893634,0.00031287044577910095,0.0558684260013346,0.18247194136300093,0.0006537595448191519,0.4112005501242488,0.3327691775752291,0.08990571503443255,0.13232995745867496,35.0,41.0
2024,2,401636999,UConn,Merrimack,63.0,17.0,2.0,2.0,-0.05456285544532049,-0.02003995594540396,0.29376426365678543,0.032388129421554494,0.3224551095754875,0.26773160727134,0.49310661426919183,0.37624732239614095,4.507550567375537,2.8366734992381946,8.224719685958883,4.029244572836713,0.14294823614058674,0.13707739465330696,0.2978944851348825,0.14099403264619476,0.07810426587727175,0.04127807836615274,0.125027901170075,0.04708672469948671,0.05199799133041513,0.02744719965633583,0.06721904151636905,-8.86507913232526e-05,0.026137182860509867,0.013861787023470264,0.028976138427487946,0.00012998458133414714,0.06512295921038054,0.00018789427531564623,0.04812239686689543,0.023574885554678328,0.49920029455081005,0.59920029455081,0.49692655866470303,0.746926558664703,2.1657075527009892,2.8094218384152754,2.9902582797188226,2.7227979622585052,0.6793137641448824,0.8407423355734539,1.332380622263079,0.4249732148556716,0.40138941518324955,0.9285322723261066,1.6938775337223646,0.04043838028321114,0.05529160734827518,0.08306938512605304,0.3453879297432095,0.1992340835893634,0.11142398155689023,0.16697953711244568,0.0006537595448191519,0.0006537595448191519,0.1105469553530069,0.08276917757522916,0.3836120087407262,0.06566329079200825,45.0,44.6
2024,2,401628347,Michigan,Texas,12.0,31.0,2.0,2.0,0.05517139067898061,0.33577186222604327,-0.1499740896094926,-0.09229709848496763,0.4424974152338693,0.5732077977475305,0.33276906152657576,0.33872144247895664,5.5523391121640815,6.50667503841012,7.089840866148558,4.799920604443385,0.17957827277062344,0.24728210451939894,0.3011874250716581,0.14907129340124295,0.07710526487827074,0.09006982840463204,0.10961694226596541,0.059729393707388403,0.05133199066441433,0.05622971466326203,0.02730860948264935,0.04468746861166175,0.02580418252750947,0.033871022055023264,0.00012998458133414714,0.00012998458133414714,0.025828919916341148,0.056367669556214445,0.04114136420093143,0.01497084692430073,0.49920029455081005,0.7992002945508102,-0.003073441335296967,0.6635932253313697,3.3893006262940633,3.1160559847567386,1.779230710796517,2.482520184480727,1.0916514264825448,1.049522823378332,0.36746834156132485,0.9365472889297457,0.553986817780652,0.9109712967163506,0.0034013432461741377,0.15965134324617414,0.27751382957049747,0.38068843274510056,0.1992340835893634,-0.0007659164106366134,0.0558684260013346,0.0479319180648266,0.13398709287815247,0.15449991339097294,0.221658066464118,0.14229298709903865,0.39899662412534176,0.3836120087407262,42.5,39.0
2024,2,401645323,Florida Atlantic,Army,7.0,24.0,2.0,2.0,-0.11773246719881716,0.48022560362855765,-0.1594672190917344,0.115723824882888,0.2607440296315885,0.7256809160271005,0.2617308101604555,0.49000176592909145,5.615514892207331,6.507906375950523,4.519591480830679,5.11061712185632,0.21695856316296194,0.15077602479029326,0.19212525436565173,0.19981756205795945,0.07247134458169983,0.06867533864012534,0.051309952452126106,0.05002790117007501,0.048242710466700534,0.04114582979332213,0.02555237484970225,-8.86507913232526e-05,0.024259542428652567,0.06865630757141546,0.012950497401846848,0.016796651248000748,0.03633247258856864,0.01388652441230194,0.03850701225151093,0.05004547378997253,-0.0007997054491899469,0.99920029455081,0.49692655866470303,0.9969265586647031,3.007136124129561,4.214384801378238,2.6061312955918385,4.1313838208443645,1.3150280498591684,1.463705298536417,0.9434917333741901,1.3020775919600487,1.037103700897535,1.9159396797335138,1.7811791210239518,0.45794679779162856,0.18723605179271968,0.4283074803641482,0.11688114241289284,0.11034519470047449,0.1253128704457791,0.00031287044577910095,0.17712434778011313,0.22287598176704138,0.1869358442418958,0.0708644156704672,0.17546721236063564,0.22121884634756386,38.25,0.0
2024,2,401628339,Georgia,Tennessee Tech,48.0,3.0,2.0,2.0,0.29429433670977545,0.1468074444303447,-0.09680669851344867,0.1353793745896422,0.4165411310808639,0.4284458929856257,0.34558957434708854,0.357644683417123,6.860031419856389,6.165614022907347,3.921486687073712,4.738136501701282,0.24368083687318745,0.22793919454926664,0.15923785191303183,0.23237570159284313,0.12838731616032206,0.08878978289190265,0.029013408416451808,0.046539529077051604,0.07697301630544012,0.05068285077476823,0.014404102831865148,0.023167163162165046,0.05144520816853507,0.025479612582686467,0.00012998458133414714,0.011757891558078246,0.07711097119839255,0.050820805667720646,0.014538227413160923,0.023301287743460828,-0.0007997054491899469,0.99920029455081,0.746926558664703,0.6635932253313697,3.374498761492198,3.0847551717486086,2.4140678035283463,2.849858894158147,1.3853577201888383,1.111853446684565,0.5228568127392695,0.6764666437684553,2.354686118479953,0.8418656056594399,0.0034013432461741377,0.6485626335687548,0.333069385126053,0.2664027184593863,0.07615716051244029,0.35217526005995153,0.00031287044577910095,0.0669795371124457,0.07757683646789605,0.05947728895658385,0.27721362201967364,0.1994358442418958,-0.0010033758746583465,0.17546721236063564,43.0,39.5
2024,2,401628465,Maryland,Michigan State,24.0,27.0,2.0,2.0,0.29518432921265114,-0.15804715353586862,-0.0559829210011862,-0.11915253275468288,0.4935453504901466,0.26216954638141027,0.32201637335453276,0.26030529341063374,8.23182629165126,4.526698086523056,4.50044396168316,5.608408286514955,0.29816801636036705,0.19239878559113624,0.14267470491510223,0.21668503193747743,0.12518218795519387,0.05146423923724494,0.07794997909215291,0.072317057796581,0.06735763169005553,0.02569096502338873,0.05185940115672865,0.04810412029301405,0.029009310732637766,0.012983669706996668,0.026104010555360047,0.024226370123502747,0.048264817352238545,0.03864943273685405,0.06498053872503744,0.036190052103225526,0.49920029455081005,0.49920029455081005,0.49692655866470303,-0.003073441335296967,2.9966599336533704,2.6125329495263863,2.1593058987664415,3.000734470195013,1.3340756689067872,0.9451867800178984,0.6776187175011742,1.3133330032154602,1.699008462802297,1.7863100501038842,0.3962584861033167,1.0319727718176026,0.34588989794656577,0.11738311061624908,0.05478963914491894,0.1867340835893634,0.00031287044577910095,0.1767834586810731,0.11176487065593026,0.12565375954481917,0.38405122885728044,0.1759064324771898,0.11010773523645276,0.18649662412534165,30.5,46.0
