season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,bet_units
2021,6,401309616,2021-10-07 19:30:00-04:00,Arkansas State,Coastal Carolina,False,consensus,20.0,74.5,-19.11427383991574,73.12358826161433,0.8857261600842605,1.37641173838567,none,none,4.0,4.0,home_adj_def_epa_pp: -6.82,away_off_eckel_rate: -6.79,home_havoc_rate: -5.21,home_adj_def_ypp: +6.44,away_off_eckel_rate: +3.64,home_adj_off_epa_pp: -2.90,1
2021,6,401301017,2021-10-07 19:30:00-04:00,Tulane,Houston,False,consensus,6.5,60.0,-10.80920387506869,61.966066530423326,4.30920387506869,1.9660665304233262,none,none,4.0,4.0,home_adj_def_epa_pp: -3.24,home_adj_def_sr: -2.62,away_adj_def_epa_pp: -2.41,home_adj_def_ypp: +2.42,home_adj_def_expl_rate_overall_10: -1.22,away_adj_off_epa_pp: +1.12,1
2021,6,401282224,2021-10-08 19:00:00-04:00,Florida International,Charlotte,False,consensus,3.5,60.5,-0.24383091701864856,66.29508933424697,3.2561690829813514,5.795089334246967,none,over,4.0,4.0,away_adj_def_epa_pp: +6.79,home_adj_def_epa_pp: -6.11,home_adj_def_sr: -3.43,home_adj_off_epa_pp: -3.31,home_adj_def_ypp: +3.28,away_adj_def_epa_pp: +2.15,1
2021,6,401301018,2021-10-08 19:00:00-04:00,Cincinnati,Temple,False,consensus,-30.0,52.5,23.21387062666153,59.19893711485061,6.786129373338468,6.698937114850608,none,none,3.0,4.0,home_adj_def_epa_pp: +5.82,home_adj_def_sr: +4.46,home_adj_off_epa_pp: +3.57,home_adj_off_epa_pp: +4.94,home_adj_def_ypp: -4.12,home_adj_off_expl_rate_overall_10: +1.47,1
2021,6,401309868,2021-10-08 22:30:00-04:00,Arizona State,Stanford,False,consensus,-13.5,53.5,8.680653754039087,61.37723676833023,4.819346245960913,7.877236768330228,none,over,4.0,5.0,home_havoc_rate: +2.40,away_off_eckel_rate: -2.15,home_off_eckel_rate: +1.77,away_off_eckel_rate: +1.15,away_adj_off_epa_pp: +1.13,home_adj_off_epa_pp: +0.89,1
2021,6,401282098,2021-10-09 12:00:00-04:00,Florida,Vanderbilt,False,consensus,-39.0,60.0,21.319029188188356,58.43152666261461,17.680970811811644,1.5684733373853916,away,none,5.0,4.0,away_adj_def_epa_pp: +2.51,away_off_eckel_rate: +2.05,away_adj_def_sr: +2.04,home_adj_off_epa_pp: +2.14,home_adj_def_ypp: -1.62,away_off_eckel_rate: -1.10,1
2021,6,401287918,2021-10-09 12:00:00-04:00,Texas,Oklahoma,True,consensus,4.0,65.0,19.770759190591516,65.73287721681228,23.770759190591516,0.7328772168122839,home,none,5.0,4.0,home_off_eckel_rate: +8.32,home_adj_off_epa_pp: +4.92,home_adj_def_epa_pp: +3.55,home_adj_off_epa_pp: +6.81,home_adj_def_ypp: +5.93,home_adj_def_expl_rate_overall_20: -1.27,1
2021,6,401282100,2021-10-09 12:00:00-04:00,Ole Miss,Arkansas,False,consensus,-5.0,66.5,5.305415946856527,62.610794320948386,0.3054159468565274,3.8892056790516136,none,none,3.0,5.0,home_off_eckel_rate: +4.85,away_adj_def_epa_pp: -4.62,home_adj_off_epa_pp: +4.26,home_adj_off_epa_pp: +5.89,away_adj_off_epa_pp: +3.29,home_adj_off_expl_rate_overall_10: +1.98,1
2021,6,401282788,2021-10-09 12:00:00-04:00,Rutgers,Michigan State,False,consensus,4.0,49.5,7.255877612798561,48.92167595883841,11.25587761279856,0.5783240411615935,home,none,4.0,4.0,home_adj_def_epa_pp: +6.52,home_adj_def_sr: +5.58,away_off_eckel_rate: -2.70,home_adj_def_ypp: -4.74,home_adj_off_expl_rate_overall_10: -1.86,home_adj_def_sr: -1.80,1
2021,6,401309566,2021-10-09 12:00:00-04:00,Bowling Green,Akron,False,consensus,-14.0,46.0,14.359497696997094,51.47328973689921,0.359497696997094,5.473289736899211,none,none,4.0,4.0,away_adj_def_epa_pp: +4.59,home_adj_off_epa_pp: -4.39,home_havoc_rate: -2.91,home_adj_off_epa_pp: -6.08,away_adj_off_epa_pp: -2.61,home_adj_def_ypp: -2.11,1
2021,6,401309564,2021-10-09 12:00:00-04:00,Toledo,Northern Illinois,False,consensus,-13.0,51.0,8.18004746165422,53.96565851732628,4.819952538345779,2.9656585173262826,none,none,4.0,4.0,home_off_eckel_rate: -3.88,home_adj_def_sr: +3.27,home_adj_def_epa_pp: +2.70,home_adj_off_epa_pp: -2.26,home_adj_def_sr: -1.06,away_off_eckel_rate: -0.76,1
2021,6,401282769,2021-10-09 12:00:00-04:00,Ohio State,Maryland,False,consensus,-21.5,71.5,5.586422001047731,66.1896096975955,15.91357799895227,5.3103903024045,away,none,5.0,4.0,home_adj_off_epa_pp: +4.26,home_off_eckel_rate: -2.26,home_adj_def_epa_pp: +2.20,home_adj_off_epa_pp: +5.90,away_adj_off_epa_pp: +2.16,home_adj_off_expl_rate_overall_10: +1.25,1
2021,6,401287917,2021-10-09 12:00:00-04:00,Baylor,West Virginia,False,consensus,-1.0,45.0,10.475724150888453,61.50562454386191,9.475724150888453,16.505624543861913,home,over,4.0,4.0,home_adj_off_epa_pp: +3.78,away_adj_def_epa_pp: -3.73,home_havoc_rate: +3.24,home_adj_off_epa_pp: +5.23,home_adj_def_ypp: +1.54,away_adj_def_epa_pp: -1.18,1
2021,6,401282102,2021-10-09 12:00:00-04:00,Tennessee,South Carolina,False,consensus,-10.5,56.5,14.724861924533897,57.69672133001946,4.224861924533897,1.1967213300194572,none,none,4.0,4.0,home_adj_def_sr: +1.46,away_adj_off_epa_pp: +1.41,away_off_eckel_rate: +1.09,away_adj_off_epa_pp: -1.45,home_off_finish_pts_per_opp: +0.80,away_adj_def_expl_rate_overall_10: +0.67,1
2021,6,401282652,2021-10-09 12:30:00-04:00,Duke,Georgia Tech,False,consensus,4.5,60.5,5.045625359829334,53.23425202040717,9.545625359829334,7.265747979592831,home,under,4.0,4.0,away_adj_def_epa_pp: -3.26,home_havoc_rate: +3.25,away_off_eckel_rate: -1.25,home_adj_off_epa_pp: -1.55,away_adj_def_epa_pp: -1.03,away_adj_def_ypp: -0.91,1
2021,6,401282226,2021-10-09 14:00:00-04:00,Marshall,Old Dominion,False,consensus,-21.0,62.5,9.986325868933921,63.3369478767534,11.013674131066079,0.8369478767533991,away,none,4.0,4.0,home_adj_def_epa_pp: -5.20,home_off_eckel_rate: +3.07,away_adj_off_epa_pp: +2.76,away_adj_off_epa_pp: -2.82,home_adj_off_epa_pp: +2.53,home_adj_def_epa_pp: +1.30,1
2021,6,401282653,2021-10-09 15:00:00-04:00,Louisville,Virginia,False,consensus,-2.5,69.5,6.552177458479941,68.61083051296038,4.052177458479941,0.8891694870396236,none,none,4.0,4.0,away_adj_def_epa_pp: +5.16,away_off_eckel_rate: -3.79,home_off_eckel_rate: -3.51,away_adj_off_epa_pp: +2.24,away_off_eckel_rate: +2.03,home_adj_off_epa_pp: +1.64,1
2021,6,401282097,2021-10-09 15:30:00-04:00,Auburn,Georgia,False,consensus,14.5,45.5,-10.69418465293582,56.54956714993504,3.805815347064179,11.049567149935037,none,over,4.0,5.0,away_adj_def_epa_pp: -7.16,away_adj_def_sr: -4.14,home_off_eckel_rate: +3.12,away_adj_off_epa_pp: +2.56,away_adj_def_epa_pp: -2.27,away_adj_def_sr: -1.86,1
2021,6,401301021,2021-10-09 15:30:00-04:00,Navy,SMU,False,consensus,13.5,56.5,-5.384391075733658,52.695359404086936,8.115608924266342,3.804640595913064,home,none,4.0,4.0,home_off_eckel_rate: -3.94,home_adj_off_epa_pp: -3.71,away_adj_def_epa_pp: +2.99,home_adj_off_epa_pp: -5.14,home_adj_def_ypp: -1.76,home_adj_off_expl_rate_overall_10: -1.25,1
2021,6,401309563,2021-10-09 15:30:00-04:00,Western Michigan,Ball State,False,consensus,-12.5,57.5,12.488060604528588,57.57556327579022,0.011939395471411984,0.07556327579022337,none,none,4.0,4.0,away_adj_off_epa_pp: +3.05,home_havoc_rate: +2.62,home_adj_def_epa_pp: -1.84,away_adj_off_epa_pp: -3.12,home_adj_def_expl_rate_overall_10: -0.87,away_adj_def_sr: +0.81,1
2021,6,401308836,2021-10-09 15:30:00-04:00,Eastern Michigan,Miami (OH),False,consensus,2.5,58.5,8.781581931640098,63.68139024168159,11.281581931640098,5.181390241681591,home,none,4.0,4.0,home_adj_def_sr: -4.14,away_havoc_rate: +2.76,home_adj_def_epa_pp: -2.47,home_adj_off_expl_rate_overall_10: +1.43,home_adj_off_epa_pp: +1.34,home_adj_def_sr: +1.34,1
2021,6,401282225,2021-10-09 15:30:00-04:00,UAB,Florida Atlantic,False,consensus,-3.5,49.0,17.766269450457983,53.7563561072879,14.266269450457983,4.7563561072879,home,none,4.0,4.0,home_adj_def_epa_pp: +5.27,home_adj_def_sr: +3.89,home_off_eckel_rate: -2.50,home_adj_def_ypp: -2.04,home_adj_def_epa_pp: -1.31,home_adj_def_sr: -1.26,1
2021,6,401310715,2021-10-09 15:30:00-04:00,Colorado State,San José State,False,consensus,-3.5,44.5,18.671953708312916,52.53828313229168,15.171953708312916,8.038283132291681,none,none,3.0,4.0,away_havoc_rate: +3.62,away_off_eckel_rate: +3.27,away_adj_off_epa_pp: +3.19,away_adj_off_epa_pp: -3.26,away_off_eckel_rate: -1.75,home_adj_def_ypp: -1.40,1
2021,6,401309567,2021-10-09 15:30:00-04:00,Ohio,Central Michigan,False,consensus,5.0,57.5,1.854342744188635,61.70288894064509,6.854342744188635,4.202888940645089,home,none,4.0,4.0,home_adj_def_epa_pp: -5.20,home_adj_def_sr: -5.18,home_adj_off_epa_pp: -2.55,home_adj_def_ypp: +4.62,home_adj_off_epa_pp: -3.53,away_adj_off_epa_pp: -2.41,1
2021,6,401309913,2021-10-09 15:30:00-04:00,BYU,Boise State,False,consensus,-6.0,58.0,10.01524313008083,58.38512800264461,4.01524313008083,0.38512800264461333,none,none,5.0,5.0,same_conference: +3.93,home_off_eckel_rate: +3.92,away_adj_def_epa_pp: -0.99,home_stuff_rate: -0.77,same_conference: +0.59,away_adj_off_epa_pp: -0.54,1
2021,6,401286191,2021-10-09 15:30:00-04:00,Massachusetts,UConn,False,consensus,3.0,57.0,7.414063969548003,58.0616318628544,10.414063969548003,1.061631862854398,home,none,5.0,5.0,away_off_eckel_rate: +5.23,home_off_eckel_rate: -4.72,away_havoc_rate: +4.58,away_adj_off_epa_pp: -2.99,home_adj_off_epa_pp: -2.95,away_off_eckel_rate: -2.80,1
2021,6,401282654,2021-10-09 15:30:00-04:00,North Carolina,Florida State,False,consensus,-17.5,64.5,6.408241715890538,62.14922609565092,11.091758284109462,2.350773904349083,away,none,5.0,4.0,home_adj_off_epa_pp: +2.79,away_off_eckel_rate: +2.74,home_adj_def_epa_pp: -1.47,home_adj_off_epa_pp: +3.86,away_adj_off_epa_pp: +1.48,away_off_eckel_rate: -1.47,1
2021,6,401282655,2021-10-09 15:30:00-04:00,Syracuse,Wake Forest,False,consensus,6.0,58.5,2.830291711395387,57.80372872829483,8.830291711395386,0.6962712717051716,home,none,4.0,4.0,away_off_eckel_rate: -4.75,home_adj_def_epa_pp: +3.13,home_off_eckel_rate: +2.03,away_off_eckel_rate: +2.54,home_adj_def_ypp: -1.88,home_adj_def_expl_rate_overall_10: +1.55,1
2021,6,401282718,2021-10-09 15:30:00-04:00,Illinois,Wisconsin,False,consensus,12.0,42.0,-24.90416081582896,45.48370015832418,12.90416081582896,3.483700158324183,away,none,6.0,4.0,away_adj_def_epa_pp: -8.99,away_adj_def_sr: -5.61,home_adj_off_epa_pp: -2.90,home_adj_off_epa_pp: -4.02,away_adj_def_ypp: -2.98,away_adj_def_epa_pp: -2.85,1
2021,6,401282229,2021-10-09 15:30:00-04:00,Liberty,Middle Tennessee,False,consensus,-20.0,59.0,29.69446583927145,57.17456593040666,9.694465839271452,1.8254340695933422,home,none,4.0,4.0,away_adj_off_epa_pp: +4.27,home_havoc_rate: +4.21,same_conference: +3.93,away_adj_off_epa_pp: -4.37,home_adj_off_epa_pp: +3.92,away_off_eckel_rate: -0.98,1
2021,6,401282758,2021-10-09 16:00:00-04:00,Iowa,Penn State,False,consensus,-2.5,41.0,-3.986357722013979,48.603465561789974,6.486357722013979,7.6034655617899745,away,over,5.0,4.0,home_adj_def_epa_pp: +6.14,home_adj_def_sr: +4.12,away_adj_off_epa_pp: -2.91,home_adj_def_ypp: -5.69,away_adj_off_epa_pp: +2.97,home_adj_def_expl_rate_overall_10: +1.78,1
2021,6,401309869,2021-10-09 16:00:00-04:00,Washington State,Oregon State,False,consensus,4.0,59.0,-15.989379684689602,59.9870357268038,11.989379684689602,0.9870357268038035,away,none,4.0,4.0,away_adj_off_epa_pp: -4.19,away_havoc_rate: -3.85,home_adj_off_epa_pp: -2.91,away_adj_off_epa_pp: +4.29,home_adj_off_epa_pp: -4.03,home_adj_def_ypp: -1.84,1
2021,6,401282101,2021-10-09 16:00:00-04:00,Missouri,North Texas,False,consensus,-18.5,69.0,11.009577045617245,60.0699192553183,7.490422954382755,8.930080744681703,none,none,4.0,3.0,same_conference: +3.93,home_adj_def_epa_pp: -3.82,home_adj_def_sr: -2.45,away_adj_off_epa_pp: -2.10,home_adj_def_ypp: +1.24,home_adj_off_epa_pp: +1.02,1
2021,6,401301019,2021-10-09 18:00:00-04:00,UCF,East Carolina,False,consensus,-10.0,65.5,12.41935088827975,58.18650312889162,2.41935088827975,7.313496871108377,none,none,3.0,4.0,home_adj_def_epa_pp: -2.22,away_adj_off_epa_pp: +2.16,away_havoc_rate: +1.74,away_adj_off_epa_pp: -2.21,home_adj_off_epa_pp: +1.45,home_off_finish_pts_per_opp: -1.43,1
2021,6,401309619,2021-10-09 19:00:00-04:00,Texas State,South Alabama,False,consensus,4.0,52.5,-8.883782584470215,58.98118154182805,4.8837825844702145,6.48118154182805,none,none,3.0,3.0,away_off_eckel_rate: -3.04,home_off_eckel_rate: -2.99,home_adj_off_epa_pp: -2.78,home_adj_off_epa_pp: -3.85,away_off_eckel_rate: +1.63,away_adj_off_epa_pp: +1.40,1
2021,6,401287919,2021-10-09 19:00:00-04:00,Texas Tech,TCU,False,consensus,2.5,60.5,6.3919113105751135,62.792977328084504,8.891911310575114,2.292977328084504,none,none,4.0,3.0,home_adj_off_epa_pp: +3.55,away_adj_off_epa_pp: -2.21,home_havoc_rate: +1.93,home_adj_off_epa_pp: +4.91,away_adj_off_epa_pp: +2.26,home_off_finish_pts_per_opp: -1.25,1
2021,6,401282228,2021-10-09 19:00:00-04:00,Western Kentucky,UTSA,False,consensus,-3.5,71.5,6.988135143238152,67.08409085222519,3.4881351432381518,4.415909147774812,none,none,3.0,4.0,home_off_eckel_rate: +5.58,home_adj_def_sr: -4.20,home_adj_off_epa_pp: +3.79,home_adj_off_epa_pp: +5.24,home_adj_def_ypp: -2.17,home_adj_off_expl_rate_pass: +1.73,1
2021,6,401282227,2021-10-09 19:00:00-04:00,Southern Miss,UTEP,False,consensus,1.5,46.0,-4.76902293265106,53.67397378359905,3.26902293265106,7.6739737835990525,none,over,4.0,4.0,home_off_eckel_rate: -5.28,home_adj_def_epa_pp: -3.12,home_adj_off_epa_pp: -2.85,home_adj_off_epa_pp: -3.95,away_adj_off_epa_pp: -1.60,home_stuff_rate: -1.06,1
2021,6,401309565,2021-10-09 19:00:00-04:00,Kent State,Buffalo,False,consensus,-7.0,66.0,7.311433066400113,61.86105155503203,0.31143306640011303,4.138948444967973,none,none,4.0,4.0,home_adj_def_epa_pp: -3.00,away_off_eckel_rate: +2.13,home_off_eckel_rate: +1.97,home_off_finish_pts_per_opp: +1.67,home_adj_off_epa_pp: -1.33,home_adj_def_ypp: +1.30,1
